N,Song1,Song2,Algo,Embedding,Perc
0,gumtree,downunder,Spectral,300,18.84
1,gumtree,downunder,Spectral,100,0.0
2,gumtree,downunder,Spectral,200,2.9
3,gumtree,downunder,Spectral,50,15.94
4,gumtree,downunder,Spectral,150,2.9
