N,Song1,Song2,Algo,Embedding,Perc
0,lady_love,word_warning,Spectral,300,14.49
1,lady_love,word_warning,Spectral,100,18.84
2,lady_love,word_warning,Spectral,200,10.14
3,lady_love,word_warning,Spectral,50,7.25
4,lady_love,word_warning,Spectral,150,4.35
