N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,Agglomerative,300,7.25
1,messiah,fence,Agglomerative,100,1.45
2,messiah,fence,Agglomerative,200,1.45
3,messiah,fence,Agglomerative,50,0.0
4,messiah,fence,Agglomerative,150,10.14
