N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt3,Agglomerative,300,0.0
1,light_myLife,lady_divine_pt3,Agglomerative,100,0.0
2,light_myLife,lady_divine_pt3,Agglomerative,200,13.04
3,light_myLife,lady_divine_pt3,Agglomerative,50,1.45
4,light_myLife,lady_divine_pt3,Agglomerative,150,0.0
