N,Song1,Song2,Algo,Embedding,Perc
0,chatterbox_carew,chatterbox_jerome,Agglomerative,300,0.0
1,chatterbox_carew,chatterbox_jerome,Agglomerative,100,2.9
2,chatterbox_carew,chatterbox_jerome,Agglomerative,200,4.35
3,chatterbox_carew,chatterbox_jerome,Agglomerative,50,43.48
4,chatterbox_carew,chatterbox_jerome,Agglomerative,150,10.14
