N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,Agglomerative,300,0.0
1,tillyou,phantomoftheopera,Agglomerative,100,2.9
2,tillyou,phantomoftheopera,Agglomerative,200,0.0
3,tillyou,phantomoftheopera,Agglomerative,50,0.0
4,tillyou,phantomoftheopera,Agglomerative,150,0.0
