N,Song1,Song2,Algo,Embedding,Perc
0,pourtoi,feelings,Agglomerative,300,0.0
1,pourtoi,feelings,Agglomerative,100,4.35
2,pourtoi,feelings,Agglomerative,200,1.45
3,pourtoi,feelings,Agglomerative,50,1.45
4,pourtoi,feelings,Agglomerative,150,2.9
