N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,Agglomerative,300,0.0
1,prelude,dakota,Agglomerative,100,14.49
2,prelude,dakota,Agglomerative,200,82.61
3,prelude,dakota,Agglomerative,50,21.74
4,prelude,dakota,Agglomerative,150,5.8
