N,Song1,Song2,Algo,Embedding,Perc
0,alla_rancho,el_rancho_anonymous,Agglomerative,300,11.59
1,alla_rancho,el_rancho_anonymous,Agglomerative,100,2.9
2,alla_rancho,el_rancho_anonymous,Agglomerative,200,0.0
3,alla_rancho,el_rancho_anonymous,Agglomerative,50,20.29
4,alla_rancho,el_rancho_anonymous,Agglomerative,150,1.45
