N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,Agglomerative,300,0.0
1,amothersprayer,myownsweet,Agglomerative,100,0.0
2,amothersprayer,myownsweet,Agglomerative,200,1.45
3,amothersprayer,myownsweet,Agglomerative,50,98.55
4,amothersprayer,myownsweet,Agglomerative,150,2.9
