N,Song1,Song2,Algo,Embedding,Perc
0,old_eli,someday_prince,Agglomerative,300,0.0
1,old_eli,someday_prince,Agglomerative,100,1.45
2,old_eli,someday_prince,Agglomerative,200,10.14
3,old_eli,someday_prince,Agglomerative,50,1.45
4,old_eli,someday_prince,Agglomerative,150,0.0
