N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,8,8
1,sadness,youdbesonice,1,1
2,hessofine,mysweetlord,1,1
3,jeanniemichele,themeatimetolove,5,5
4,pourtoi,feelings,2,2
5,gehtsparkasse,begood,2,2
6,heartbeat,getoveryou,4,4
7,reich,niveau,7,7
