N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,MiniBatch500,300,8.7
1,evangelimann,mitternachtstango,MiniBatch500,100,1.45
2,evangelimann,mitternachtstango,MiniBatch500,200,15.94
3,evangelimann,mitternachtstango,MiniBatch500,50,8.7
4,evangelimann,mitternachtstango,MiniBatch500,150,1.45
