N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,MiniBatch500,300,60.87
1,gehtsparkasse,begood,MiniBatch500,100,8.7
2,gehtsparkasse,begood,MiniBatch500,200,98.55
3,gehtsparkasse,begood,MiniBatch500,50,37.68
4,gehtsparkasse,begood,MiniBatch500,150,30.43
