N,Song1,Song2,Algo,Embedding,Perc
0,reich,niveau,MiniBatch500,300,69.57
1,reich,niveau,MiniBatch500,100,13.04
2,reich,niveau,MiniBatch500,200,44.93
3,reich,niveau,MiniBatch500,50,53.62
4,reich,niveau,MiniBatch500,150,1.45
