N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,MiniBatch500,300,5.8
1,twilightwaltz,calledlove,MiniBatch500,100,1.45
2,twilightwaltz,calledlove,MiniBatch500,200,4.35
3,twilightwaltz,calledlove,MiniBatch500,50,4.35
4,twilightwaltz,calledlove,MiniBatch500,150,2.9
