N,Song1,Song2,Algo,Embedding,Perc
0,confessing,starlight,MiniBatch500,300,2.9
1,confessing,starlight,MiniBatch500,100,8.7
2,confessing,starlight,MiniBatch500,200,0.0
3,confessing,starlight,MiniBatch500,50,1.45
4,confessing,starlight,MiniBatch500,150,1.45
