N,Song1,Song2,Algo,Embedding,Perc
0,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch500,300,28.99
1,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch500,100,82.61
2,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch500,200,60.87
3,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch500,50,13.04
4,ithinkaboutyou,ithinkaboutyoutwo,MiniBatch500,150,0.0
