N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,MiniBatch500,300,4.35
1,light_myLife,lady_divine_pt1,MiniBatch500,100,0.0
2,light_myLife,lady_divine_pt1,MiniBatch500,200,0.0
3,light_myLife,lady_divine_pt1,MiniBatch500,50,0.0
4,light_myLife,lady_divine_pt1,MiniBatch500,150,5.8
