N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,MiniBatch500,300,0.0
1,goodnight,whilewedream,MiniBatch500,100,7.25
2,goodnight,whilewedream,MiniBatch500,200,8.7
3,goodnight,whilewedream,MiniBatch500,50,88.41
4,goodnight,whilewedream,MiniBatch500,150,11.59
