N,Song1,Song2,Algo,Embedding,Perc
0,motheranddad,nearyou,MiniBatch500,300,5.8
1,motheranddad,nearyou,MiniBatch500,100,7.25
2,motheranddad,nearyou,MiniBatch500,200,63.77
3,motheranddad,nearyou,MiniBatch500,50,69.57
4,motheranddad,nearyou,MiniBatch500,150,26.09
