N,Song1,Song2,Algo,Embedding,Perc
0,mygodandi,mygodanditwo,MiniBatch500,300,0.0
1,mygodandi,mygodanditwo,MiniBatch500,100,14.49
2,mygodandi,mygodanditwo,MiniBatch500,200,10.14
3,mygodandi,mygodanditwo,MiniBatch500,50,0.0
4,mygodandi,mygodanditwo,MiniBatch500,150,0.0
