N,Song1,Song2,Algo,Embedding,Perc
0,es,hey,MiniBatch500,300,27.54
1,es,hey,MiniBatch500,100,2.9
2,es,hey,MiniBatch500,200,1.45
3,es,hey,MiniBatch500,50,0.0
4,es,hey,MiniBatch500,150,2.9
