N,Song1,Song2,Algo,Embedding,Perc
0,chatterbox_carew,chatterbox_jerome,MiniBatch500,300,1.45
1,chatterbox_carew,chatterbox_jerome,MiniBatch500,100,0.0
2,chatterbox_carew,chatterbox_jerome,MiniBatch500,200,7.25
3,chatterbox_carew,chatterbox_jerome,MiniBatch500,50,31.88
4,chatterbox_carew,chatterbox_jerome,MiniBatch500,150,5.8
