N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,2,2
1,kansas,roses,7,7
2,goodnight,whilewedream,3,3
3,keeponsinging,keeponsingingtwo,7,7
4,es,hey,2,2
5,greengrassgrows,superstring,0,0
6,heartbeat,getoveryou,9,9
