N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,10,10
1,jeanniemichele,themeatimetolove,1,1
2,gehtsparkasse,begood,0,0
3,heartbeat,getoveryou,18,18
4,reich,niveau,3,3
