N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,2,2
1,kansas,roses,2,2
2,sognonostalgico,girlinthedark,4,4
3,uncantoagalicia,bisschenfrieden,6,6
4,es,hey,3,3
5,whereareyounow,whereareyou,4,4
6,gehtsparkasse,begood,0,0
7,heartbeat,getoveryou,0,0
8,gumtree,downunder,2,2
