N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,0,0
1,light_myLife,lady_divine_pt3,0,0
2,does_anybody,bali,0,0
3,chatterbox_carew,chatterbox_jerome,1,1
4,kansas,roses,1,1
5,sadness,youdbesonice,0,0
6,uncantoagalicia,bisschenfrieden,3,3
7,es,hey,2,2
8,tillyou,phantomoftheopera,0,0
9,whereareyounow,whereareyou,2,2
10,gehtsparkasse,begood,4,4
11,heartbeat,getoveryou,4,4
12,gumtree,downunder,1,1
13,reich,niveau,1,1
