N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,3,3
1,kansas,roses,3,3
2,uncantoagalicia,bisschenfrieden,0,0
3,gehtsparkasse,begood,14,14
4,heartbeat,getoveryou,1,1
5,gumtree,downunder,3,3
