N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,7,7
1,kansas,roses,7,7
2,uncantoagalicia,bisschenfrieden,4,4
3,es,hey,1,1
4,gehtsparkasse,begood,6,6
5,heartbeat,getoveryou,6,6
6,gumtree,downunder,7,7
7,reich,niveau,1,1
