N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,1,1
1,kansas,roses,1,1
2,uncantoagalicia,bisschenfrieden,6,6
3,gehtsparkasse,begood,14,14
4,heartbeat,getoveryou,0,0
5,gumtree,downunder,1,1
