N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,MiniBatch250,300,4.35
1,twilightwaltz,calledlove,MiniBatch250,100,0.0
2,twilightwaltz,calledlove,MiniBatch250,200,0.0
3,twilightwaltz,calledlove,MiniBatch250,50,0.0
4,twilightwaltz,calledlove,MiniBatch250,150,2.9
