N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,MiniBatch250,300,1.45
1,dirlada,loopdilove,MiniBatch250,100,4.35
2,dirlada,loopdilove,MiniBatch250,200,0.0
3,dirlada,loopdilove,MiniBatch250,50,5.8
4,dirlada,loopdilove,MiniBatch250,150,2.9
