N,Song1,Song2,Algo,Embedding,Perc
0,heartbeat,getoveryou,MiniBatch250,300,98.55
1,heartbeat,getoveryou,MiniBatch250,100,98.55
2,heartbeat,getoveryou,MiniBatch250,200,98.55
3,heartbeat,getoveryou,MiniBatch250,50,98.55
4,heartbeat,getoveryou,MiniBatch250,150,98.55
