N,Song1,Song2,Algo,Embedding,Perc
0,gumtree,downunder,MiniBatch250,300,28.99
1,gumtree,downunder,MiniBatch250,100,4.35
2,gumtree,downunder,MiniBatch250,200,0.0
3,gumtree,downunder,MiniBatch250,50,31.88
4,gumtree,downunder,MiniBatch250,150,0.0
