N,Song1,Song2,Algo,Embedding,Perc
0,sadness,youdbesonice,MiniBatch250,300,4.35
1,sadness,youdbesonice,MiniBatch250,100,0.0
2,sadness,youdbesonice,MiniBatch250,200,0.0
3,sadness,youdbesonice,MiniBatch250,50,8.7
4,sadness,youdbesonice,MiniBatch250,150,11.59
