N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,MiniBatch250,300,10.14
1,kansas,roses,MiniBatch250,100,46.38
2,kansas,roses,MiniBatch250,200,13.04
3,kansas,roses,MiniBatch250,50,20.29
4,kansas,roses,MiniBatch250,150,0.0
