N,Song1,Song2,Algo,Embedding,Perc
0,whisper,wishing_song,MiniBatch250,300,10.14
1,whisper,wishing_song,MiniBatch250,100,7.25
2,whisper,wishing_song,MiniBatch250,200,2.9
3,whisper,wishing_song,MiniBatch250,50,0.0
4,whisper,wishing_song,MiniBatch250,150,1.45
