N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,GaussianMM,300,8.7
1,shepherd,beginthebeguine,GaussianMM,100,18.84
2,shepherd,beginthebeguine,GaussianMM,200,2.9
3,shepherd,beginthebeguine,GaussianMM,50,1.45
4,shepherd,beginthebeguine,GaussianMM,150,4.35
