N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,GaussianMM,300,2.9
1,light_myLife,lady_divine_pt1,GaussianMM,100,0.0
2,light_myLife,lady_divine_pt1,GaussianMM,200,0.0
3,light_myLife,lady_divine_pt1,GaussianMM,50,0.0
4,light_myLife,lady_divine_pt1,GaussianMM,150,7.25
