N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,GaussianMM,300,11.59
1,evangelimann,mitternachtstango,GaussianMM,100,2.9
2,evangelimann,mitternachtstango,GaussianMM,200,20.29
3,evangelimann,mitternachtstango,GaussianMM,50,11.59
4,evangelimann,mitternachtstango,GaussianMM,150,1.45
