N,Song1,Song2,Algo,Embedding,Perc
0,sognonostalgico,girlinthedark,GaussianMM,300,2.9
1,sognonostalgico,girlinthedark,GaussianMM,100,18.84
2,sognonostalgico,girlinthedark,GaussianMM,200,5.8
3,sognonostalgico,girlinthedark,GaussianMM,50,2.9
4,sognonostalgico,girlinthedark,GaussianMM,150,21.74
