N,Song1,Song2,Algo,Embedding,Perc
0,blessees,janine,GaussianMM,300,98.55
1,blessees,janine,GaussianMM,100,98.55
2,blessees,janine,GaussianMM,200,98.55
3,blessees,janine,GaussianMM,50,98.55
4,blessees,janine,GaussianMM,150,98.55
