N,Song1,Song2,Cluster_1,Cluster_2
0,alla_rancho,el_rancho_anonymous,0,0
1,sadness,youdbesonice,4,4
2,twilightwaltz,calledlove,1,1
3,tonighthesailedagain,iloveyouyesido,7,7
4,dirlada,loopdilove,1,1
5,lifeisarock,menusong,5,5
6,es,hey,7,7
7,ithinkaboutyou,ithinkaboutyoutwo,3,3
8,greengrassgrows,superstring,7,7
9,gehtsparkasse,begood,4,4
10,heartbeat,getoveryou,4,4
11,blessees,janine,4,4
12,reich,niveau,8,8
