N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,BIRCH,300,2.9
1,light_myLife,lady_divine_pt1,BIRCH,100,0.0
2,light_myLife,lady_divine_pt1,BIRCH,200,4.35
3,light_myLife,lady_divine_pt1,BIRCH,50,7.25
4,light_myLife,lady_divine_pt1,BIRCH,150,13.04
