N,Song1,Song2,Algo,Embedding,Perc
0,hessofine,mysweetlord,BIRCH,300,0.0
1,hessofine,mysweetlord,BIRCH,100,8.7
2,hessofine,mysweetlord,BIRCH,200,15.94
3,hessofine,mysweetlord,BIRCH,50,0.0
4,hessofine,mysweetlord,BIRCH,150,17.39
