N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,BIRCH,300,0.0
1,evangelimann,mitternachtstango,BIRCH,100,0.0
2,evangelimann,mitternachtstango,BIRCH,200,0.0
3,evangelimann,mitternachtstango,BIRCH,50,0.0
4,evangelimann,mitternachtstango,BIRCH,150,0.0
