N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,BIRCH,300,7.25
1,kansas,roses,BIRCH,100,7.25
2,kansas,roses,BIRCH,200,2.9
3,kansas,roses,BIRCH,50,78.26
4,kansas,roses,BIRCH,150,0.0
