N,Song1,Song2,Cluster_1,Cluster_2
0,whisper,wishing_song,5,5
1,spider,desert_song,0,0
2,chatterbox_carew,chatterbox_jerome,1,1
3,whisper_to_me,itallcomes,4,4
4,gehtsparkasse,begood,5,5
5,heartbeat,getoveryou,5,5
6,gumtree,downunder,0,0
7,blessees,janine,5,5
8,reich,niveau,1,1
