N,Song1,Song2,Cluster_1,Cluster_2
0,daybyday,themetodayshow,4,4
1,greengrassgrows,superstring,14,14
2,whereareyounow,whereareyou,6,6
3,gehtsparkasse,begood,0,0
4,heartbeat,getoveryou,0,0
5,blessees,janine,14,14
