N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,5,5
1,tonighthesailedagain,iloveyouyesido,8,8
2,mygodandi,mygodanditwo,6,6
3,mizpahshalom,shalom,6,6
4,mojoworkout,gotmymojoworking,2,2
5,dirlada,loopdilove,7,7
6,letitend,howdeepisyourlove,6,6
7,ithinkaboutyou,ithinkaboutyoutwo,7,7
8,greengrassgrows,superstring,5,5
9,gehtsparkasse,begood,5,5
10,heartbeat,getoveryou,6,6
11,blessees,janine,1,1
