N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,5,5
1,kansas,roses,3,3
2,prelude,dakota,18,18
3,mojoworkout,gotmymojoworking,21,21
4,sognonostalgico,girlinthedark,16,16
5,hessofine,mysweetlord,23,23
6,dirlada,loopdilove,9,9
7,ithinkaboutyou,ithinkaboutyoutwo,9,9
8,greengrassgrows,superstring,24,24
9,heartbeat,getoveryou,5,5
10,blessees,janine,24,24
