N,Song1,Song2,Algo,Embedding,Perc
0,gumtree,downunder,MiniBatch100,300,0.0
1,gumtree,downunder,MiniBatch100,100,0.0
2,gumtree,downunder,MiniBatch100,200,1.45
3,gumtree,downunder,MiniBatch100,50,10.14
4,gumtree,downunder,MiniBatch100,150,10.14
