N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,MiniBatch100,300,0.0
1,goodnight,whilewedream,MiniBatch100,100,10.14
2,goodnight,whilewedream,MiniBatch100,200,7.25
3,goodnight,whilewedream,MiniBatch100,50,82.61
4,goodnight,whilewedream,MiniBatch100,150,11.59
