N,Song1,Song2,Algo,Embedding,Perc
0,mojoworkout,gotmymojoworking,MiniBatch100,300,0.0
1,mojoworkout,gotmymojoworking,MiniBatch100,100,13.04
2,mojoworkout,gotmymojoworking,MiniBatch100,200,8.7
3,mojoworkout,gotmymojoworking,MiniBatch100,50,1.45
4,mojoworkout,gotmymojoworking,MiniBatch100,150,28.99
