N,Song1,Song2,Algo,Embedding,Perc
0,chatterbox_carew,chatterbox_jerome,MiniBatch100,300,4.35
1,chatterbox_carew,chatterbox_jerome,MiniBatch100,100,7.25
2,chatterbox_carew,chatterbox_jerome,MiniBatch100,200,8.7
3,chatterbox_carew,chatterbox_jerome,MiniBatch100,50,36.23
4,chatterbox_carew,chatterbox_jerome,MiniBatch100,150,5.8
