N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,MiniBatch100,300,1.45
1,vagyok,perhaps,MiniBatch100,100,2.9
2,vagyok,perhaps,MiniBatch100,200,2.9
3,vagyok,perhaps,MiniBatch100,50,1.45
4,vagyok,perhaps,MiniBatch100,150,1.45
