N,Song1,Song2,Algo,Embedding,Perc
0,mizpahshalom,shalom,MiniBatch100,300,2.9
1,mizpahshalom,shalom,MiniBatch100,100,28.99
2,mizpahshalom,shalom,MiniBatch100,200,1.45
3,mizpahshalom,shalom,MiniBatch100,50,20.29
4,mizpahshalom,shalom,MiniBatch100,150,10.14
