N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,BIRCH,300,0.0
1,muehlebachbeersmith,timeformuehlebach,BIRCH,100,0.0
2,muehlebachbeersmith,timeformuehlebach,BIRCH,200,1.45
3,muehlebachbeersmith,timeformuehlebach,BIRCH,50,0.0
4,muehlebachbeersmith,timeformuehlebach,BIRCH,150,0.0
