N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,BIRCH,300,0.0
1,amothersprayer,myownsweet,BIRCH,100,0.0
2,amothersprayer,myownsweet,BIRCH,200,20.29
3,amothersprayer,myownsweet,BIRCH,50,98.55
4,amothersprayer,myownsweet,BIRCH,150,1.45
