N,Song1,Song2,Algo,Embedding,Perc
0,heartbeat,getoveryou,BIRCH,300,98.55
1,heartbeat,getoveryou,BIRCH,100,98.55
2,heartbeat,getoveryou,BIRCH,200,98.55
3,heartbeat,getoveryou,BIRCH,50,98.55
4,heartbeat,getoveryou,BIRCH,150,98.55
