N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,BIRCH,300,7.25
1,light_myLife,lady_divine_pt2,BIRCH,100,1.45
2,light_myLife,lady_divine_pt2,BIRCH,200,5.8
3,light_myLife,lady_divine_pt2,BIRCH,50,0.0
4,light_myLife,lady_divine_pt2,BIRCH,150,0.0
