N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,BIRCH,300,2.9
1,uncantoagalicia,bisschenfrieden,BIRCH,100,98.55
2,uncantoagalicia,bisschenfrieden,BIRCH,200,0.0
3,uncantoagalicia,bisschenfrieden,BIRCH,50,0.0
4,uncantoagalicia,bisschenfrieden,BIRCH,150,4.35
