N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,BIRCH,300,56.52
1,gehtsparkasse,begood,BIRCH,100,10.14
2,gehtsparkasse,begood,BIRCH,200,98.55
3,gehtsparkasse,begood,BIRCH,50,39.13
4,gehtsparkasse,begood,BIRCH,150,2.9
